id,name,img,card_text,syn_minion,syn_spell,syn_weapon,syn_demon,syn_beast,syn_elemental,syn_pirate,syn_murloc,syn_mech,syn_dragon,syn_quillboar,syn_totem,syn_battlecry,syn_divine,syn_rush,syn_deathrattle,syn_taunt,syn_combo,syn_inspire,syn_stealth,syn_charge,syn_overload,syn_lifesteal,syn_freeze,syn_discover,syn_windfury,syn_echo,syn_secret,type,n_minion,n_spell,n_weapon,class,rarity,set,race,race_demon,race_beast,race_elemental,race_pirate,race_murloc,race_mech,race_dragon,race_quillboar,race_totem,raw_attributes,is_battlecry_card,is_divineshield_card,is_rush_card,is_deathrattle_card,is_taunt_card,is_combo_card,is_inspire_card,is_stealth_card,is_charge_card,is_overload_card,is_lifesteal_card,is_freeze_card,is_discover_card,is_windfury_card,is_echo_card,is_secret_card,cost,attack,health
49716,Call in the Finishers,https://cards.hearthpwn.com/enUS/CFM_310.png?142295,Summon four 1/1 Murlocs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,0,0
76872,Lesser Mithril Spellstone,https://cards.hearthpwn.com/enUS/LOOT_203.png?142295,Summon one 5/5 Mithril Golem. (Equip a weapon to upgrade.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, warrior,rare,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,0,0
12223,Muster for Battle,https://cards.hearthpwn.com/enUS/GVG_061.png?142295,Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, paladin,rare,goblins vs gnomes,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
22272,Ball of Spiders,https://cards.hearthpwn.com/enUS/AT_062.png?142295,Summon three 1/1 Webspinners.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, hunter,rare,the grand tournament,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,0,0
474985,Force of Nature,https://cards.hearthpwn.com/enUS/CORE_EX1_571.png?142295,Summon three 2/2 Treants.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,epic,core (2022),,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
30,Mirror Image,https://cards.hearthpwn.com/enUS/CS2_027.png?142295,Summon two 0/2 minions with Taunt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,0
55495,Lost in the Jungle,https://cards.hearthpwn.com/enUS/UNG_960.png?142295,Summon two 1/1 Silver Hand Recruits.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, paladin,common,journey to un'goro,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,0
89866,Voltaic Burst,https://cards.hearthpwn.com/enUS/BOT_451.png?142295,Summon two 1/1 Sparks with Rush. Overload: (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,rare,the boomsday project,,0,0,0,0,0,0,0,0,0,"{Rush,Overload:}",False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1,0,0
62900,Webweave,https://cards.hearthpwn.com/enUS/ICC_050.png?142295,Summon two 1/2 Poisonous Spiders.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,common,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,{Poisonous},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,0,0
475008,Landscaping,https://cards.hearthpwn.com/enUS/CORE_BOT_420.png?142295,Summon two 2/2 Treants.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, druid,common,removed from core,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
463945,Feral Spirit,https://cards.hearthpwn.com/enUS/CORE_EX1_248.png?142295,Summon two 2/3 Spirit Wolves with Taunt. Overload: (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, shaman,rare,core (2022),,0,0,0,0,0,0,0,0,0,"{Taunt,Overload:}",False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,3,0,0
76950,Lesser Emerald Spellstone,https://cards.hearthpwn.com/enUS/LOOT_080.png?142295,Summon two 3/3 Wolves. (Play a Secret to upgrade.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, hunter,rare,kobolds and catacombs,,0,0,0,0,0,0,0,0,0,{Secret},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5,0,0
89826,Unexpected Results,https://cards.hearthpwn.com/enUS/BOT_254.png?142295,Summon two random2-Cost minions (improvedby Spell Damage).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, mage,epic,the boomsday project,,0,0,0,0,0,0,0,0,0,"{""Spell Damage""}",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,0,0
89924,Topsy Turvy,https://cards.hearthpwn.com/enUS/BOT_517.png?142295,Swap a minion's Attack and Health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,common,the boomsday project,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,0
22327,Confuse,https://cards.hearthpwn.com/enUS/AT_016.png?142295,Swap the Attack and Health of all minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,epic,the grand tournament,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,0,0
401,Mind Control,https://cards.hearthpwn.com/enUS/CS1_113.png?142295,Take control of an enemy minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ability,0,1,0, priest,free,hall of fame,,0,0,0,0,0,0,0,0,0,{},False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,0,0
12288,Target Dummy,https://cards.hearthpwn.com/enUS/GVG_093.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0,2
475189,Sen'jin Shieldmasta,https://cards.hearthpwn.com/enUS/CORE_CS2_179.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,core (2022),,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,3,5
475196,Sleepy Dragon,https://cards.hearthpwn.com/enUS/CORE_LOOT_137.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,core (2022),dragon,0,0,0,0,0,0,1,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,4,12
24,Shieldbearer,https://cards.hearthpwn.com/enUS/EX1_405.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,legacy,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,4
27,Booty Bay Bodyguard,https://cards.hearthpwn.com/enUS/CS2_187.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,5,4
238,Ironbark Protector,https://cards.hearthpwn.com/enUS/CS2_232.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,8,8
346,Mogu'shan Warden,https://cards.hearthpwn.com/enUS/EX1_396.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,legacy,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,1,7
414,Lord of the Arena,https://cards.hearthpwn.com/enUS/CS2_162.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,6,5
519,Ironfur Grizzly,https://cards.hearthpwn.com/enUS/CS2_125.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,beast,0,1,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,3,3
49671,Hired Gun,https://cards.hearthpwn.com/enUS/CFM_653.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,4,3
564,Goldshire Footman,https://cards.hearthpwn.com/enUS/CS1_042.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,2
49732,Public Defender,https://cards.hearthpwn.com/enUS/CFM_300.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,0,7
49733,Ancient of Blossoms,https://cards.hearthpwn.com/enUS/CFM_854.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,3,8
611,Silverback Patriarch,https://cards.hearthpwn.com/enUS/CS2_127.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,beast,0,1,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,4
663,Frostwolf Grunt,https://cards.hearthpwn.com/enUS/CS2_121.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,free,hall of fame,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,2
1024938,Voidwalker,https://cards.hearthpwn.com/enUS/CORE_CS2_065.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,common,core (2022),demon,1,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,3
42034,Pompous Thespian,https://cards.hearthpwn.com/enUS/KAR_011.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,one night in karazhan,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,3,2
22350,Tournament Attendee,https://cards.hearthpwn.com/enUS/AT_097.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the grand tournament,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,2,1
22390,Evil Heckler,https://cards.hearthpwn.com/enUS/AT_114.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the grand tournament,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,5,4
55519,Stegodon,https://cards.hearthpwn.com/enUS/UNG_810.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,6
55593,Giant Mastodon,https://cards.hearthpwn.com/enUS/UNG_071.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,9,6,10
476,Fen Creeper,https://cards.hearthpwn.com/enUS/CS1_069.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,legacy,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,3,6
35240,Bog Creeper,https://cards.hearthpwn.com/enUS/OG_153.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,6,8
35243,Squirming Tentacle,https://cards.hearthpwn.com/enUS/OG_327.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,2,4
27255,Fierce Monkey,https://cards.hearthpwn.com/enUS/LOE_022.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,common,the league of explorers,beast,0,1,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,3,4
89459,Unpowered Steambot,https://cards.hearthpwn.com/enUS/GIL_809.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the witchwood,mechanical,0,0,0,0,0,1,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,0,9
89467,Furious Ettin,https://cards.hearthpwn.com/enUS/GIL_120.png?142295,Taunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the witchwood,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7,5,9
76913,Voidlord,https://cards.hearthpwn.com/enUS/LOOT_368.png?142295,Taunt Deathrattle: Summon three1/3 Demons with Taunt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,epic,kobolds and catacombs,demon,1,0,0,0,0,0,0,0,0,"{Taunt,Deathrattle:,Taunt}",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,9,3,9
55532,Stubborn Gastropod,https://cards.hearthpwn.com/enUS/UNG_808.png?142295,Taunt Poisonous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,"{Taunt,Poisonous}",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,2
62870,Obsidian Statue,https://cards.hearthpwn.com/enUS/ICC_214.png?142295,"Taunt, LifestealDeathrattle: Destroy a random enemy minion.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, priest,epic,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,"{""Taunt, Lifesteal"",Deathrattle:}",False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,9,4,8
49731,Wrathion,https://cards.hearthpwn.com/enUS/CFM_806.png?142295,Taunt. Battlecry: Draw cards until you draw one that isn't a Dragon.,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,mean streets of gadgetzan,,0,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,4,5
12285,King of Beasts,https://cards.hearthpwn.com/enUS/GVG_046.png?142295,Taunt. Battlecry: Gain +1 Attack for each other Beast you have.,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, hunter,rare,goblins vs gnomes,beast,0,1,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,6
35225,Cyclopian Horror,https://cards.hearthpwn.com/enUS/OG_337.png?142295,Taunt. Battlecry: Gain +1 Health for each enemy minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,whispers of the old gods,,0,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,3,3
55517,Cornered Sentry,https://cards.hearthpwn.com/enUS/UNG_926.png?142295,Taunt. Battlecry: Summon three 1/1 Raptors for your opponent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,rare,journey to un'goro,,0,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,6
12219,Anodized Robo Cub,https://cards.hearthpwn.com/enUS/GVG_030.png?142295,Taunt. Choose One -+1 Attack; or +1 Health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,common,goblins vs gnomes,mechanical,0,0,0,0,0,1,0,0,0,"{Taunt,""Choose One -""}",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,2
7757,Unstable Ghoul,https://cards.hearthpwn.com/enUS/FP1_024.png?142295,Taunt. Deathrattle: Deal 1 damage to all minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,curse of naxxramas,,0,0,0,0,0,0,0,0,0,"{Taunt,Deathrattle:}",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,2,1,3
597,Abomination,https://cards.hearthpwn.com/enUS/EX1_097.png?142295,Taunt. Deathrattle: Deal 2damage to ALL characters.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,legacy,,0,0,0,0,0,0,0,0,0,"{Taunt,Deathrattle:}",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,5,4,4
7753,Deathlord,https://cards.hearthpwn.com/enUS/FP1_009.png?142295,Taunt. Deathrattle: Your opponent puts a minion from their deck into the battlefield.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,rare,curse of naxxramas,,0,0,0,0,0,0,0,0,0,"{""Taunt. Deathrattle:""}",False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,3,2,8
35212,Crazed Worshipper,https://cards.hearthpwn.com/enUS/OG_321.png?142295,"Taunt. Whenever this minion takes damage, give your C'Thun +1/+1 (wherever it is).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,whispers of the old gods,,0,0,0,0,0,0,0,0,0,{Taunt.},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,3,6
62860,Crypt Lord,https://cards.hearthpwn.com/enUS/ICC_808.png?142295,"TauntAfter you summon a minion, gain +1 Health.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, druid,common,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,{Taunt},False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,6
62922,The Lich King,https://cards.hearthpwn.com/enUS/ICC_314.png?142295,"TauntAt the end of your turn,add a random Death Knightcard to your hand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,legendary,knights of the frozen throne,,0,0,0,0,0,0,0,0,0,"{Taunt,""Death Knight""}",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,8,8
55530,Ornery Direhorn,https://cards.hearthpwn.com/enUS/UNG_925.png?142295,TauntBattlecry: Adapt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warrior,common,journey to un'goro,beast,0,1,0,0,0,0,0,0,0,"{Taunt,Battlecry:,Adapt}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,5,5
89354,Witch's Apprentice,https://cards.hearthpwn.com/enUS/GIL_531.png?142295,TauntBattlecry: Add a random Shaman spell to your hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, shaman,common,the witchwood,beast,0,1,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,0,1
33133,Faceless Shambler,https://cards.hearthpwn.com/enUS/OG_174.png?142295,TauntBattlecry: Copy a friendly minion's Attack and Health.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,whispers of the old gods,,0,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,1,1
76925,Vulgar Homunculus,https://cards.hearthpwn.com/enUS/LOOT_013.png?142295,TauntBattlecry: Deal 2 damage to your hero.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,common,kobolds and catacombs,demon,1,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,2,4
1025000,Primordial Drake,https://cards.hearthpwn.com/enUS/CORE_UNG_848.png?142295,TauntBattlecry: Deal 2 damageto all other minions.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,epic,core (2022),dragon,0,0,0,0,0,0,1,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8,4,8
89942,Damaged Stegotron,https://cards.hearthpwn.com/enUS/BOT_448.png?142295,TauntBattlecry: Deal 6 damage to this minion.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0,,common,the boomsday project,mechanical,0,0,0,0,0,1,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,5,12
236,Felguard,https://cards.hearthpwn.com/enUS/EX1_301.png?142295,TauntBattlecry: Destroy one of your Mana Crystals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,rare,legacy,demon,1,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,3,5
89414,Totem Cruncher,https://cards.hearthpwn.com/enUS/GIL_583.png?142295,TauntBattlecry: Destroy your Totems. Gain +2/+2 for each destroyed.,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,minion,1,0,0, shaman,epic,the witchwood,beast,0,1,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,3
475012,Lakkari Felhound,https://cards.hearthpwn.com/enUS/CORE_UNG_833.png?142295,TauntBattlecry: Discard your two lowest-Cost cards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minion,1,0,0, warlock,common,core (2022),demon,1,0,0,0,0,0,0,0,0,"{Taunt,Battlecry:}",True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,3,8
